fecha,visitas,ventas
09/10/2025,689,102
10/10/2025,785,119
11/10/2025,885,145
12/10/2025,830,139
13/10/2025,831,141
14/10/2025,789,131
15/10/2025,781,126
16/10/2025,655,94
17/10/2025,695,120
18/10/2025,859,154
19/10/2025,867,143
20/10/2025,800,128
21/10/2025,641,121
22/10/2025,698,192
23/10/2025,669,129
24/10/2025,692,156
25/10/2025,773,212
26/10/2025,737,163
27/10/2025,725,199
28/10/2025,728,206
29/10/2025,724,181
30/10/2025,697,145
31/10/2025,722,183
01/11/2025,789,
02/11/2025,744,
03/11/2025,805,
04/11/2025,831,
05/11/2025,765,
06/11/2025,762,
07/11/2025,851,
08/11/2025,851,
09/11/2025,828,
10/11/2025,799,
11/11/2025,828,
12/11/2025,769,
13/11/2025,727,
14/11/2025,708,
15/11/2025,788,
16/11/2025,781,
17/11/2025,808,
18/11/2025,832,
19/11/2025,783,
20/11/2025,750,